id,x,y
43,-18.99171,162.87062
43,-12.292607,164.98187
43,-5.1818786,167.64981
43,2.279901,170.8639
43,10.02344,174.63019
43,17.999798,178.93224
43,26.174017,183.74197
43,34.532043,189.01369
44,370.16885,-27.347258
44,363.69592,-14.215199
44,358.5126,-1.1099746
44,354.37656,12.073351
44,351.3121,25.240372
44,349.51785,38.1404
44,348.95004,50.74777
44,349.47424,63.139923
44,350.99567,75.27043
44,353.44226,87.15306
44,356.704,98.88197
44,360.66116,110.53181
44,365.2227,122.14301
44,370.3259,133.72903
44,375.91602,145.30481
44,381.98483,156.8417
44,388.4555,168.38771
44,395.3328,179.91133
44,-398.13315,191.37567
44,-390.26276,202.34604
44,-381.7965,212.76967
44,-372.7957,222.72511
44,-363.28156,232.17848
44,-353.27463,241.10838
44,-342.80038,249.45695
45,-265.2146,221.08208
45,-276.6412,209.9577
45,-286.40735,198.86214
45,-294.2507,188.1223
45,-300.2394,177.97517
45,-304.48285,168.61212
45,-307.18332,160.39603
45,-308.57922,153.55447
45,-308.8567,148.17117
45,-307.9578,143.97
45,-306.029,140.78392
45,-303.1569,138.31944
45,-299.34503,136.32379
45,-294.6282,134.71481
45,-289.05737,133.45721
45,-282.67926,132.45541
45,-275.54562,131.66106
45,-267.7099,131.06133
45,-259.22552,130.66069
45,-250.14243,130.46187
45,-240.50664,130.46391
45,-230.36407,130.67772
45,-219.75714,131.11234
45,-208.73001,131.79199
45,-197.32652,132.74406
46,66.1168,-273.53723
46,65.76404,-264.80707
46,66.495544,-256.08316
46,68.36028,-247.60019
46,71.28043,-239.36015
46,75.14993,-231.28387
46,79.85222,-223.27426
46,85.3651,-215.42166
46,91.627,-207.71117
46,98.57605,-200.11827
46,106.157555,-192.62593
46,114.31555,-185.20422
46,123.008606,-177.84937
46,132.24991,-170.72249
46,142.02815,-163.8991
46,152.28842,-157.30383
46,162.93826,-150.73196
46,173.93793,-144.15364
46,185.256,-137.56015
46,196.91489,-131.07417
46,208.84387,-124.58694
46,220.922,-117.89841
46,233.10773,-110.982574
46,245.2397,-103.71713
46,256.85556,-95.81693
47,21.801895,176.54053
47,30.238588,186.1946
47,37.059277,194.22954
47,42.396587,200.79445
47,46.468662,205.89587
47,49.91928,209.45004
47,53.842236,211.75076
47,58.589867,213.29013
47,64.164375,214.8385
47,70.482056,216.73404
47,77.45433,219.01343
47,84.93295,221.80653
47,92.84124,225.12883
47,101.13502,228.94893
47,109.81218,233.16852
47,118.95177,237.54706
47,128.4964,242.11198
47,138.38657,246.89922
47,148.57764,251.92033
47,159.03296,257.16885
47,169.72101,262.63443
47,180.60028,268.33044
47,191.67018,274.1589
47,202.92738,280.01498
47,214.36758,285.87106
48,-277.53912,144.30275
48,-268.64694,135.8055
48,-259.24097,128.38013
48,-249.36464,121.910355
48,-238.98956,115.87446
48,-228.15858,110.169945
48,-216.91534,104.75031
48,-205.28918,99.66839
48,-193.31119,94.96062
48,-181.01457,90.695496
48,-168.44418,86.93463
48,-155.6585,83.71363
48,-142.7655,81.17312
48,-129.97978,79.45881
48,-117.55821,78.503
48,-105.53474,78.09502
48,-93.75366,78.12876
48,-82.08013,78.58756
48,-70.450386,79.4851
48,-58.84672,80.83783
48,-47.266403,82.64642
48,-35.715878,84.90015
48,-24.586988,88.059944
48,-14.091111,92.16987
48,-4.069145,96.93238
49,350.38278,-77.21268
49,350.63593,-86.914215
49,351.61752,-94.85607
49,353.54016,-102.39998
49,356.38815,-110.037704
49,360.05383,-117.81724
49,364.57227,-125.388916
49,369.79144,-133.06439
49,375.64392,-140.88214
49,382.08124,-148.83047
49,388.9752,-156.71817
49,395.17938,-163.6451
49,-400.0,-169.24019
49,-396.05844,-173.31235
49,-392.72495,-175.8353
49,-389.8287,-176.93242
49,-387.24564,-176.8686
49,-384.92572,-175.7501
49,-383.6528,-173.51537
49,-383.09607,-170.42819
49,-382.42294,-166.30763
49,-381.539,-161.24956
49,-380.34537,-155.35638
49,-378.7247,-148.74469
49,-376.66998,-141.48671
50,287.95197,283.31845
50,280.71344,276.75342
50,275.33173,271.058
50,271.85327,266.2037
50,269.8693,263.7166
50,267.76572,262.19754
50,265.31146,261.38596
50,262.7281,261.49112
50,260.03833,261.68298
50,257.44412,261.4239
50,255.10829,260.35434
50,253.14116,258.6565
50,251.29575,256.82516
50,249.54915,254.89984
50,247.94138,252.85692
50,246.46109,250.7199
50,245.14577,248.47798
50,244.05888,246.1179
50,243.37357,243.6144
50,243.38562,241.02615
50,244.41945,238.66455
50,246.46207,237.10144
50,249.17947,236.65556
50,252.46788,237.24838
50,256.23398,238.83786
51,-286.3689,-113.3816
51,-296.26624,-102.05347
51,-304.97247,-90.42364
51,-312.59695,-78.52429
51,-319.48175,-66.32706
51,-325.11053,-54.73243
51,-329.47055,-44.7573
51,-333.19928,-36.787415
51,-337.13336,-30.479176
51,-341.70877,-25.510342
51,-346.99246,-21.58816
51,-353.07828,-18.244543
51,-359.81607,-15.695378
51,-367.27744,-13.545473
51,-375.38367,-11.909237
51,-384.09308,-10.684624
51,-393.03143,-9.540829
51,400.0,-8.397034
51,391.97687,-6.6386285
51,385.35526,-3.9775593
51,379.9173,-0.79904294
51,375.4087,3.2183104
51,371.79816,8.01444
51,369.08582,13.486706
51,367.25385,19.549025
52,91.66227,-137.69815
52,102.22092,-146.02057
52,113.00946,-153.14499
52,124.16987,-159.33853
52,135.65826,-164.62782
52,147.46317,-169.12837
52,159.57268,-172.94695
52,171.97374,-176.17758
52,184.65652,-178.93518
52,197.61378,-181.44214
52,210.76886,-184.1138
52,224.09627,-187.01141
52,237.52277,-190.23558
52,251.03596,-193.78079
52,264.67032,-197.52742
52,278.449,-201.35884
52,292.3847,-205.16832
52,306.48474,-208.78568
52,320.73834,-212.12961
52,335.12225,-215.07318
52,349.5789,-217.42554
52,363.98907,-218.93637
52,378.27472,-219.53568
52,392.5152,-219.80807
52,-396.46133,-220.03204
53,214.25906,-203.51714
53,215.20937,-191.20604
53,217.11731,-179.17087
53,219.83797,-167.29376
53,223.2408,-155.4807
53,227.31366,-143.7915
53,232.02863,-132.26982
53,237.16142,-120.749504
53,242.3691,-109.035385
53,247.62094,-97.11085
53,252.98236,-84.99962
53,258.4949,-72.723854
53,264.1856,-60.304962
53,270.04364,-47.74123
53,276.05954,-35.04349
53,282.24475,-22.23694
53,288.5014,-9.293824
53,294.7566,3.8043654
53,300.96738,17.06116
53,307.20163,30.430351
53,313.53824,43.855614
53,320.0299,57.289913
53,326.75247,70.66073
53,333.7068,83.946205
53,340.9067,97.14214
54,58.39717,-154.13464
54,49.74303,-164.61176
54,42.789703,-174.81586
54,37.552517,-183.82823
54,33.881752,-191.6016
54,31.673435,-198.30061
54,30.707354,-204.75842
54,30.908175,-211.3435
54,32.234566,-217.93086
54,34.696114,-224.29166
54,38.20023,-230.42416
54,42.650497,-236.37143
54,47.962368,-242.15907
54,54.062286,-247.81639
54,60.884087,-253.39267
54,68.370605,-258.93182
54,76.47308,-264.4448
54,85.1493,-269.93005
54,94.36284,-275.37582
54,104.08208,-280.7633
54,114.28068,-286.06714
54,124.9317,-291.2335
54,136.0218,-295.87476
54,147.50462,-299.8789
54,159.20384,297.7658
55,-262.78125,111.117615
55,-271.8725,102.48113
55,-279.8645,95.74213
55,-287.36502,90.7772
55,-295.09976,87.122215
55,-303.4071,84.206924
55,-312.2156,82.04987
55,-321.5605,80.352104
55,-331.44165,78.9794
55,-341.81738,77.90655
55,-352.48376,77.01003
55,-363.15015,76.11352
55,-373.81653,75.217
55,-383.91577,73.902016
55,-392.80603,71.377426
55,400.0,68.016556
55,392.35263,65.583305
55,385.97296,64.465996
55,380.83234,64.55384
55,376.96204,65.67882
55,374.3159,67.59141
55,372.71765,70.18027
55,371.99725,73.416626
55,372.00308,77.242294
55,372.7004,81.604614
56,57.542076,16.37061
56,59.18581,30.416334
56,59.892117,42.47257
56,59.993217,52.766663
56,60.148293,61.026672
56,60.229515,67.36361
56,60.463512,71.92859
56,60.783005,74.91211
56,61.500767,77.39908
56,63.199856,79.45777
56,65.74773,81.96229
56,69.05957,85.118805
56,72.989174,88.964836
56,77.45348,93.47513
56,82.37802,98.62217
56,87.74086,104.34152
56,93.54362,110.5422
56,99.815956,117.12348
56,106.534195,124.03994
56,113.6568,131.26837
56,121.13504,138.79683
56,128.93356,146.6064
56,137.05145,154.64423
56,145.49202,162.85847
56,154.25006,171.20775
57,-76.137764,-236.58675
57,-85.05634,-236.12434
57,-92.70602,-234.58078
57,-99.404396,-231.95746
57,-105.22697,-228.33543
57,-110.167366,-223.82129
57,-114.2717,-218.49084
57,-117.48456,-212.4628
57,-119.6698,-205.90387
57,-120.82157,-198.9234
57,-120.94206,-191.63075
57,-120.056435,-184.11536
57,-118.1785,-176.47487
57,-115.379944,-168.72455
57,-111.71693,-160.89424
57,-107.23945,-153.01897
57,-102.00473,-145.11105
57,-96.06668,-137.18092
57,-89.471794,-129.24644
57,-82.25597,-121.337456
57,-74.457756,-113.47009
57,-66.12128,-105.64894
57,-57.29401,-97.8608
57,-48.024014,-90.08362
57,-38.35571,-82.29772
58,13.363373,291.96826
58,7.7246094,293.01236
58,2.688068,292.71735
58,-1.7899929,291.18793
58,-5.6937213,288.5305
58,-8.997867,284.86334
58,-11.726459,280.2946
58,-13.829303,274.9258
58,-15.187679,268.89417
58,-15.644283,262.38962
58,-15.0845995,255.63635
58,-13.437287,248.88367
58,-10.675071,242.4878
58,-6.860078,236.7261
58,-2.1006281,231.73024
58,3.4856753,227.56212
58,9.807237,224.23131
58,16.754389,221.78957
58,24.232098,220.2425
58,32.15673,219.56915
58,40.448044,219.7584
58,49.064697,220.75703
58,57.988014,222.4886
58,67.195045,224.89171
58,76.674965,227.89355
59,-266.80945,-69.741165
59,-274.4943,-63.004936
59,-280.6628,-55.938072
59,-285.01852,-49.095932
59,-287.9229,-42.90379
59,-289.4038,-37.440437
59,-289.5332,-32.547142
59,-288.41898,-28.026896
59,-286.16138,-23.646637
59,-282.8534,-19.336342
59,-278.57193,-15.090126
59,-273.38605,-10.9131975
59,-267.37436,-6.752741
59,-260.61044,-2.5599895
59,-253.15079,1.6619483
59,-245.0479,5.9095078
59,-236.35162,10.183417
59,-227.10916,14.487629
59,-217.35765,18.800262
59,-207.128,23.089108
59,-196.46217,27.375048
59,-185.39975,31.67909
59,-173.97574,36.01048
59,-162.22708,40.392876
59,-150.19017,44.85479
60,-146.32848,231.3927
60,-139.80032,216.40736
60,-132.97052,201.63889
60,-125.727516,187.25212
60,-117.87491,173.68553
60,-109.466805,161.00131
60,-100.562454,149.36708
60,-91.23708,138.87674
60,-81.557686,129.51288
60,-71.50319,121.3387
60,-61.154636,114.33026
60,-50.60819,108.50033
60,-39.91729,103.7878
60,-29.14004,100.155
60,-18.346645,97.58252
60,-7.5902667,96.02536
60,3.099491,95.388084
60,13.696278,95.57904
60,24.169874,96.545135
60,34.49602,98.22883
60,44.657024,100.57076
60,54.65972,103.50952
60,64.517105,106.99726
60,74.23291,111.00173
60,83.800934,115.50787
61,1.018534,-90.49458
61,-3.7549186,-77.6514
61,-6.9738026,-65.36069
61,-8.688155,-53.770187
61,-8.998913,-42.902775
61,-7.9837737,-32.855576
61,-5.7225657,-23.615768
61,-2.1984015,-15.266173
61,2.144816,-7.4328036
61,7.0571423,0.13420367
61,12.680881,7.629055
61,18.911076,15.188974
61,25.673054,22.847801
61,32.9001,30.630564
61,40.523926,38.567562
61,48.503445,46.65463
61,56.80543,54.883167
61,65.391426,63.259987
61,74.20764,71.81039
61,83.23987,80.497284
61,92.50217,89.20637
61,101.95756,97.91416
61,111.59541,106.56916
61,121.40891,115.11691
61,131.3982,123.49934
62,-369.51752,283.1621
62,-371.77716,288.12537
62,-373.9193,292.89972
62,-375.94397,297.48517
62,-378.0362,-298.90164
62,-380.9796,-294.48758
62,-384.6961,-289.646
62,-388.94577,-284.199
62,-393.84692,-278.50262
62,-399.62988,-273.08167
62,395.87534,-268.21277
62,391.7146,-264.40347
62,389.02722,-261.50958
62,387.62387,-259.21445
62,387.22577,-256.66736
62,388.12167,-254.25787
62,390.23785,-252.31703
62,393.31467,-250.41403
62,397.24478,-248.28955
62,-398.89456,-246.04713
62,-394.07556,-243.3932
62,-388.60492,-240.53563
62,-382.6489,-237.52371
62,-376.26175,-234.38585
62,-369.4928,-230.98817
63,361.208,178.29161
63,360.84244,189.31961
63,361.73068,199.12071
63,363.67776,207.89093
63,366.46884,216.09795
63,369.9607,223.89139
63,373.36313,231.4106
63,374.14642,238.57318
63,374.58466,245.70941
63,375.0229,252.84564
63,375.46112,259.98187
63,375.89935,267.1181
63,376.3376,274.25433
63,376.77582,281.39056
63,377.21405,288.5268
63,377.65228,295.66302
63,378.16684,-298.27878
63,379.65335,-291.95212
63,382.25684,-286.421
63,385.89264,-281.49194
63,390.5054,-277.016
63,395.6967,-272.83337
63,-400.0,-268.65076
63,-394.38623,-264.41116
63,-388.1665,-260.0314
64,-335.29,-105.10364
64,-340.0399,-104.23018
64,-345.68503,-103.22851
64,-352.1568,-102.10837
64,-359.3918,-100.87879
64,-366.89987,-99.610054
64,-374.40793,-98.34132
64,-381.916,-97.07258
64,-389.42404,-95.80384
64,-396.9321,-94.5351
64,396.57272,-93.16343
64,390.8964,-91.20089
64,386.67664,-88.62131
64,383.6944,-85.351
64,381.7329,-81.33214
64,380.62845,-76.56056
64,380.16687,-71.0321
64,380.16043,-64.753265
64,380.2925,-57.740955
64,380.53,-50.055412
64,380.96088,-41.767704
64,381.6436,-32.946285
64,382.57764,-23.643288
64,383.80826,-13.910261
64,385.46457,-3.8341517
65,40.104683,290.91968
65,31.257053,278.76324
65,23.02382,266.32355
65,15.644638,253.62988
65,9.342185,240.79907
65,4.1904974,227.91057
65,0.24883896,215.07657
65,-2.2478404,202.70978
65,-3.2805932,191.02257
65,-2.9106371,180.32617
65,-1.2980807,170.86824
65,1.3406615,162.75311
65,4.8603463,156.00339
65,9.103527,150.66667
65,13.967126,146.74844
65,19.369858,144.1763
65,25.200739,142.8422
65,30.957932,143.38594
65,35.989334,145.45058
65,40.800766,148.28412
65,45.815304,151.69092
65,51.203835,155.47649
65,57.014957,159.52109
65,63.242523,163.79494
65,69.87544,168.25977
66,-248.74352,-219.41402
66,-238.93211,-206.86746
66,-229.38681,-194.1726
66,-219.76558,-181.49715
66,-209.98596,-168.91231
66,-199.96289,-156.52254
66,-189.66176,-144.38687
66,-179.06912,-132.54417
66,-168.16748,-121.04699
66,-156.97047,-109.89656
66,-145.50996,-99.06154
66,-133.7881,-88.56564
66,-121.82573,-78.3877
66,-109.63108,-68.538605
66,-97.22184,-59.005585
66,-84.62007,-49.764957
66,-71.841194,-40.810135
66,-58.912422,-32.102757
66,-45.865715,-23.596712
66,-32.734318,-15.2253065
66,-19.54303,-6.9575787
66,-6.3191414,1.2384212
66,6.90849,9.394608
66,20.11703,17.532635
66,33.295033,25.658054
67,-89.937675,122.02082
67,-79.20792,120.464874
67,-70.24491,119.60305
67,-63.220165,118.95722
67,-57.800396,118.51449
67,-53.064236,118.10912
67,-48.178757,117.663994
67,-42.71508,117.300934
67,-36.56759,117.135735
67,-29.730556,117.303825
67,-22.363224,118.059555
67,-14.557515,119.43506
67,-6.4552593,121.50084
67,1.8812342,124.22291
67,10.407985,127.54767
67,19.1023,131.34758
67,27.95562,135.57188
67,36.94467,140.39966
67,46.06281,145.77487
67,55.286827,151.6608
67,64.612366,158.00912
67,74.051384,164.75925
67,83.65579,171.81099
67,93.44915,179.10152
67,103.39871,186.61137
68,-235.79659,-72.96205
68,-229.3526,-61.41529
68,-222.15239,-50.596176
68,-214.24297,-40.562504
68,-205.68495,-31.316973
68,-196.54884,-22.604948
68,-186.88754,-14.357769
68,-176.73193,-6.6524773
68,-166.13435,0.62182176
68,-155.14897,7.5831094
68,-143.80031,14.167494
68,-132.12584,20.424423
68,-120.15537,26.355612
68,-107.92729,32.02584
68,-95.4934,37.55394
68,-82.901184,43.02475
68,-70.190094,48.49002
68,-57.390594,53.972034
68,-44.54583,59.523293
68,-31.700153,65.19351
68,-18.895859,71.0182
68,-6.165242,77.020584
68,6.4579577,83.23573
68,18.95816,89.61983
68,31.328537,96.07635
69,-117.295425,-291.35117
69,-117.36176,296.52936
69,-117.173615,282.58295
69,-116.59294,268.5823
69,-115.34852,254.66803
69,-113.47829,240.82832
69,-110.94691,227.14261
69,-107.59751,213.85124
69,-103.36012,201.212
69,-98.28069,189.34402
69,-92.42089,178.45628
69,-85.900246,168.65294
69,-78.89677,160.0603
69,-71.788376,152.80005
69,-65.20244,146.62604
69,-58.384285,141.42073
69,-51.15926,137.25134
69,-43.615364,134.04793
69,-35.821087,131.74321
69,-27.804028,130.25989
69,-19.576033,129.50047
69,-11.148135,129.41399
69,-2.5292768,129.97026
69,6.2613993,131.14873
69,15.191278,132.94672
70,-235.52074,-259.09387
70,-239.7275,-246.68349
70,-243.58638,-234.01625
70,-246.98064,-221.11687
70,-249.98747,-208.00215
70,-252.58539,-194.69836
70,-254.61111,-181.23288
70,-255.96191,-167.64555
70,-256.60013,-153.98643
70,-256.46362,-140.3377
70,-255.50056,-126.78802
70,-253.64456,-113.45812
70,-250.91359,-100.39154
70,-247.32794,-87.63871
70,-242.88979,-75.28222
70,-237.60417,-63.427685
70,-231.51093,-52.11373
70,-224.6661,-41.324657
70,-217.12897,-31.020079
70,-208.95561,-21.160946
70,-200.19948,-11.710272
70,-190.91043,-2.6373172
70,-181.13036,6.0661774
70,-170.89282,14.368435
70,-160.25143,22.310305
71,224.79665,-22.905296
71,237.8646,-16.777096
71,250.32843,-9.935192
71,262.16595,-2.3976965
71,273.42572,5.77921
71,284.30194,14.483404
71,294.9319,23.612297
71,305.47214,33.018673
71,316.0506,42.563457
71,326.65512,52.211758
71,337.26288,61.924385
71,347.82764,71.654305
71,358.20926,81.37574
71,368.12427,91.07355
71,377.1658,100.94592
71,386.12024,111.01958
71,395.18677,121.27122
71,-397.6665,131.63771
71,-388.00266,141.58517
71,-377.8605,151.08612
71,-367.29385,160.2226
71,-356.34778,169.05267
71,-344.99588,177.38062
71,-333.25378,185.14523
71,-321.15057,192.36868
72,-67.934906,-113.44389
72,-61.47659,-110.7857
72,-54.4942,-107.616714
72,-47.059414,-103.9415
72,-39.248585,-99.7484
72,-31.05168,-95.12807
72,-22.467236,-90.1541
72,-13.556515,-84.81559
72,-4.425468,-79.04956
72,4.8308043,-72.81486
72,14.266296,-66.20942
72,23.841633,-59.23856
72,33.52759,-51.907646
72,43.341827,-44.270905
72,53.31939,-36.402878
72,63.42635,-28.296642
72,73.65753,-19.96554
72,83.97868,-11.394814
72,94.37041,-2.5914621
72,104.81632,6.4370413
72,115.31396,15.670876
72,125.85844,25.093369
72,136.44037,34.693523
72,147.07646,44.43648
72,157.77187,54.303337
73,-113.939514,-96.19759
73,-108.141556,-91.23457
73,-101.59877,-86.33865
73,-94.38052,-81.47682
73,-86.57391,-76.54476
73,-78.22014,-71.57538
73,-69.40037,-66.490685
73,-60.164204,-61.28331
73,-50.589676,-55.892014
73,-40.75014,-50.265842
73,-30.697666,-44.390263
73,-20.441877,-38.308228
73,-9.98274,-32.07455
73,0.67017746,-25.731365
73,11.4975605,-19.298697
73,22.470066,-12.771196
73,33.556236,-6.0980806
73,44.730705,0.7409818
73,55.964027,7.752211
73,67.21458,14.963416
73,78.46143,22.373407
73,89.70082,29.964888
73,100.92189,37.729557
73,112.13347,45.642883
73,123.34883,53.679787
74,-96.04216,-19.38821
74,-89.16177,-7.749408
74,-81.95834,2.1230414
74,-74.4007,10.509714
74,-66.93669,17.148472
74,-60.73677,22.442606
74,-54.958076,27.180387
74,-48.401093,31.375969
74,-41.175175,35.3772
74,-33.462513,39.670967
74,-25.304905,44.21955
74,-16.748537,48.284637
74,-8.144493,51.693264
74,0.37085795,54.955578
74,8.854059,58.368637
74,17.35364,62.064323
74,25.904825,66.08736
74,34.523865,70.44484
74,43.20292,75.14057
74,51.944157,80.16211
74,60.763733,85.48561
74,69.694336,91.067375
74,78.73598,96.925514
74,87.89457,103.04381
74,97.179565,109.39571
75,228.10524,274.20755
75,242.1894,269.3774
75,256.3372,265.16455
75,270.33997,261.5887
75,284.0981,258.75397
75,297.9313,256.67276
75,311.77966,255.38025
75,325.28708,255.19969
75,338.08032,256.23984
75,350.0853,258.464
75,361.30377,261.79858
75,371.43015,266.18393
75,378.0489,269.25183
75,383.66986,270.97913
75,389.29083,272.70642
75,394.9118,274.43372
75,-400.0,276.6219
75,-396.02585,280.51126
75,-392.8923,285.13358
75,-390.04205,290.01605
75,-386.88354,295.18594
75,-383.09113,-300.0
75,-378.47552,-294.65295
75,-373.12967,-289.26688
75,-367.1641,-283.7693
76,269.19513,214.7212
76,264.2774,224.61925
76,260.98218,233.40324
76,258.87592,240.6833
76,257.87625,246.52817
76,256.67517,251.07193
76,255.04166,254.29553
76,253.70602,257.00195
76,252.37039,259.70837
76,251.03476,262.4148
76,249.69913,265.12122
76,248.3635,267.82764
76,247.02786,270.53406
76,245.69223,273.24048
76,244.60553,275.86362
76,244.22906,278.43625
76,243.8526,281.00888
76,243.47614,283.5815
76,243.09967,286.15414
76,242.7232,288.72678
76,242.43216,291.30618
76,242.39737,293.9059
76,242.36258,296.50565
76,242.32779,299.10538
76,242.62059,-298.74225
77,-356.68674,-26.387337
77,-367.81992,-24.76146
77,-378.9531,-23.135582
77,-390.08627,-21.509705
77,400.0,-19.883827
77,390.03156,-17.835527
77,381.63663,-14.974735
77,374.51413,-11.237086
77,368.54102,-6.676641
77,363.63754,-1.3687115
77,359.89563,4.5098352
77,357.22604,10.906252
77,355.56784,17.755285
77,354.85233,25.015316
77,355.03186,32.641678
77,356.04797,40.589737
77,357.7616,48.863045
77,360.01608,57.486916
77,362.6874,66.46708
77,365.90442,75.69823
77,369.66367,85.15185
77,374.04767,94.73517
77,378.96005,104.44707
77,384.35913,114.3381
77,390.1708,124.42556
78,-332.98605,274.68964
78,-326.0613,277.3675
78,-319.565,278.61084
78,-312.9764,278.64334
78,-306.3303,277.53076
78,-299.54883,275.39487
78,-292.6103,272.33392
78,-285.48846,268.44424
78,-278.14435,263.8279
78,-270.53134,258.59247
78,-262.5762,252.88231
78,-254.1479,246.93636
78,-245.25056,240.82715
78,-235.88806,234.6409
78,-226.00618,228.64882
78,-215.6172,223.11084
78,-204.76271,218.09113
78,-193.4851,213.60448
78,-181.82564,209.66351
78,-169.82533,206.28166
78,-157.52933,203.48575
78,-144.97627,201.27574
78,-132.21361,199.6771
78,-119.282425,198.69827
78,-106.21896,198.33543
79,54.020523,-101.084915
79,64.17744,-88.341705
79,74.318504,-75.65816
79,84.26024,-62.880547
79,93.90908,-49.972736
79,103.15153,-36.87451
79,112.03817,-23.601294
79,120.6731,-10.209679
79,129.28116,3.1593874
79,137.89067,16.467663
79,146.4243,29.738253
79,154.89946,42.919388
79,163.32405,55.96764
79,171.715,68.866745
79,180.35191,81.56761
79,189.27974,94.07241
79,198.4753,106.390884
79,207.93869,118.50853
79,217.65315,130.43677
79,227.63922,142.14084
79,237.83934,153.68506
79,248.22284,165.09813
79,258.80273,176.35326
79,269.5605,187.46463
79,280.35437,198.59467
80,64.22368,292.31146
80,52.623306,282.1149
80,41.493523,271.65634
80,31.30375,260.81583
80,22.278,249.68979
80,14.586008,238.40846
80,8.226832,227.07863
80,3.2855961,215.89987
80,-0.053675473,205.26045
80,-1.8062937,195.45528
80,-2.076943,186.77876
80,-1.0283701,179.37029
80,1.1307983,173.29193
80,4.251518,168.55908
80,8.154046,165.15851
80,12.677393,163.06177
80,17.748968,162.17183
80,23.297745,162.37653
80,29.236565,163.55681
80,35.50932,165.62764
80,42.083015,168.49376
80,48.950493,172.03365
80,56.1407,176.10732
80,63.672253,180.61183
80,71.54824,185.46782
81,-138.14516,42.08905
81,-127.57342,40.25049
81,-116.88875,39.330017
81,-106.003365,39.12542
81,-94.899284,39.473095
81,-83.61192,40.32456
81,-72.20678,41.698032
81,-60.72536,43.555737
81,-49.165016,45.823383
81,-37.571796,48.621395
81,-25.980225,51.962723
81,-14.409457,55.79289
81,-2.849677,60.02331
81,8.674976,64.611435
81,20.118929,69.60865
81,31.468925,75.05558
81,42.745247,80.91666
81,53.95272,87.2004
81,65.099625,93.86028
81,76.19155,100.85168
81,87.23368,108.12745
81,98.23412,115.633156
81,109.20533,123.30373
81,120.18849,131.03894
81,131.23087,138.74075
82,-52.366917,251.52992
82,-54.803215,238.6917
82,-56.52223,225.76231
82,-57.37225,212.88577
82,-56.986954,200.56105
82,-55.01867,189.43213
82,-51.095913,180.00313
82,-46.148735,171.60004
82,-40.55723,164.32776
82,-35.370155,158.42448
82,-29.650867,153.59169
82,-23.277506,149.75484
82,-16.362736,146.8206
82,-9.0659075,144.84825
82,-1.5878437,143.905
82,5.877017,143.99031
82,13.151514,144.93881
82,20.121904,146.66698
82,26.72274,149.10866
82,32.888836,152.19951
82,38.572086,155.90674
82,44.078255,160.03036
82,49.90207,164.25586
82,55.996983,168.62773
82,62.36561,173.15536
83,-98.8113,-288.42862
83,-105.277626,-289.11047
83,-110.81995,-288.52533
83,-115.80406,-286.72165
83,-120.25402,-283.7935
83,-124.248726,-279.83783
83,-127.689896,-274.95865
83,-130.57037,-269.2357
83,-132.89449,-262.74292
83,-134.67169,-255.54832
83,-135.91566,-247.71426
83,-136.6222,-239.3065
83,-136.55527,-230.52383
83,-135.65042,-221.47711
83,-133.93483,-212.22021
83,-131.44554,-202.7951
83,-128.22498,-193.2333
83,-124.33339,-183.54213
83,-119.80315,-173.75356
83,-114.7004,-163.86174
83,-109.00525,-153.95139
83,-102.72382,-144.07846
83,-95.87109,-134.28806
83,-88.47214,-124.60289
83,-80.54896,-115.04501
84,215.76384,226.68983
84,210.24364,230.41772
84,204.76903,232.62933
84,199.16743,233.52077
84,193.48358,233.17648
84,187.843,231.64728
84,182.39925,228.98582
84,177.33409,225.25763
84,172.9337,220.57698
84,169.56981,215.27307
84,167.59108,210.56313
84,166.74948,207.01764
84,166.83762,204.37872
84,167.8852,202.02075
84,169.9085,200.43108
84,172.59618,199.94473
84,175.90775,200.45242
84,179.78738,201.883
84,184.26437,204.0856
84,189.39537,206.87572
84,195.10876,210.22253
84,201.30592,214.1307
84,207.9687,218.51744
84,215.08705,223.30081
84,222.59093,228.47644
85,-23.5304,-227.50883
85,-31.729443,-238.57358
85,-39.105453,-248.5153
85,-46.889107,-257.2002
85,-55.225792,-264.677
85,-63.925312,-270.7975
85,-72.78532,-275.48572
85,-81.55522,-278.68933
85,-90.13892,-280.4746
85,-98.49454,-280.93442
85,-106.53725,-280.14566
85,-113.96663,-278.1963
85,-120.21194,-275.3025
85,-125.29664,-271.57568
85,-129.44574,-267.00787
85,-132.72667,-261.6622
85,-135.19946,-255.59404
85,-136.89832,-248.86356
85,-137.82092,-241.55423
85,-137.97408,-233.74207
85,-137.3704,-225.4967
85,-136.0242,-216.88365
85,-133.95276,-207.9631
85,-131.17715,-198.7889
85,-127.721214,-189.40884
86,282.88583,-151.11198
86,281.27667,-137.7534
86,280.631,-124.52004
86,280.7733,-111.347664
86,281.29196,-98.07
86,281.9869,-84.57679
86,282.90146,-70.88767
86,284.11996,-57.045277
86,285.70248,-43.093834
86,287.68854,-29.073067
86,290.10663,-15.02043
86,292.97546,-0.97061324
86,296.36926,13.00431
86,300.32492,26.85968
86,304.8445,40.56052
86,309.9122,54.086708
86,315.42728,67.496796
86,321.33972,80.81806
86,327.6732,94.026665
86,334.45325,107.077225
86,341.67938,119.943016
86,349.28708,132.67227
86,357.2226,145.30276
86,365.47916,157.82832
86,374.0237,170.27061
87,141.58656,-59.992474
87,144.74745,-67.878525
87,148.88803,-74.86801
87,153.88835,-80.81003
